@relation UserTransaction
@attribute userId numeric
@attribute userCity {Pune,Mumbai,Chennai,Kolkatta,Delhi}
@attribute transactionType {HDFC,ICICI,SBI,HSBC,BARCLAYS}
@attribute userAge {LessTwenty,Twenties,Thirties,Forties,FortyPlus}
@data
89,Pune,HDFC,Forties
244,Chennai,ICICI,Forties
735,Mumbai,ICICI,Thirties
683,Kolkatta,HSBC,Twenties
634,Delhi,HDFC,Twenties
280,Kolkatta,HSBC,Thirties
192,Delhi,HSBC,LessTwenty
23,Mumbai,HDFC,Thirties
560,Delhi,HDFC,Forties
693,Mumbai,ICICI,Forties
158,Chennai,HDFC,Twenties
530,Mumbai,HDFC,Thirties
99,Mumbai,HSBC,Forties
350,Chennai,HSBC,FortyPlus
338,Pune,ICICI,Twenties
287,Mumbai,ICICI,LessTwenty
330,Pune,HDFC,LessTwenty
211,Pune,ICICI,Thirties
124,Pune,ICICI,FortyPlus
68,Delhi,HSBC,FortyPlus
361,Pune,ICICI,Thirties
175,Delhi,SBI,FortyPlus
108,Pune,HDFC,FortyPlus
371,Delhi,SBI,FortyPlus
427,Pune,ICICI,LessTwenty
407,Pune,HDFC,Forties
372,Delhi,HDFC,Twenties
55,Kolkatta,HSBC,Twenties
695,Chennai,ICICI,Forties
466,Mumbai,ICICI,LessTwenty
504,Mumbai,ICICI,FortyPlus
699,Delhi,SBI,FortyPlus
590,Delhi,HDFC,FortyPlus
329,Kolkatta,HSBC,FortyPlus
323,Delhi,HSBC,Twenties
25,Pune,ICICI,Thirties
458,Mumbai,HSBC,Forties
16,Chennai,HDFC,FortyPlus
148,Pune,ICICI,Thirties
540,Chennai,HSBC,Twenties
662,Kolkatta,ICICI,FortyPlus
101,Kolkatta,HDFC,LessTwenty
541,Pune,HDFC,FortyPlus
408,Pune,ICICI,Forties
112,Chennai,ICICI,Thirties
451,Pune,HDFC,LessTwenty
433,Kolkatta,SBI,Forties
710,Chennai,SBI,Forties
150,Delhi,HSBC,FortyPlus
64,Mumbai,ICICI,LessTwenty
646,Pune,ICICI,Twenties
515,Delhi,HDFC,Thirties
12,Mumbai,SBI,Twenties
508,Delhi,SBI,LessTwenty
633,Chennai,HSBC,Twenties
429,Kolkatta,SBI,LessTwenty
723,Kolkatta,ICICI,Twenties
33,Pune,SBI,Forties
32,Mumbai,HDFC,FortyPlus
118,Chennai,SBI,Twenties
14,Pune,ICICI,Forties
688,Chennai,HDFC,Forties
362,Kolkatta,HSBC,FortyPlus
219,Kolkatta,ICICI,FortyPlus
122,Mumbai,HDFC,LessTwenty
82,Chennai,HDFC,FortyPlus
158,Chennai,HSBC,Twenties
435,Kolkatta,HSBC,LessTwenty
455,Chennai,SBI,FortyPlus
169,Chennai,ICICI,Twenties
331,Kolkatta,HSBC,Forties
480,Pune,SBI,FortyPlus
674,Kolkatta,SBI,FortyPlus
170,Kolkatta,ICICI,LessTwenty
422,Delhi,HSBC,Twenties
404,Delhi,SBI,LessTwenty
524,Delhi,HDFC,Thirties
321,Kolkatta,HDFC,LessTwenty
616,Delhi,ICICI,Thirties
561,Pune,HSBC,Forties
721,Kolkatta,HSBC,Thirties
203,Mumbai,HSBC,Thirties
440,Pune,ICICI,Forties
632,Kolkatta,HSBC,FortyPlus
14,Mumbai,HDFC,Forties
296,Chennai,HDFC,FortyPlus
215,Chennai,HDFC,Forties
123,Pune,ICICI,Thirties
71,Delhi,HSBC,Thirties
33,Pune,SBI,Forties
59,Kolkatta,HSBC,Twenties
536,Kolkatta,HSBC,Twenties
687,Chennai,ICICI,FortyPlus
230,Kolkatta,ICICI,Twenties
196,Chennai,HDFC,Thirties
468,Mumbai,HSBC,Forties
526,Mumbai,SBI,Twenties
469,Kolkatta,SBI,LessTwenty
605,Mumbai,HSBC,FortyPlus
359,Delhi,HDFC,Forties
320,Pune,HDFC,Forties
493,Pune,SBI,Forties
168,Pune,SBI,Forties
514,Delhi,HDFC,Thirties
260,Delhi,HSBC,Forties
334,Pune,HSBC,Forties
433,Delhi,SBI,Forties
40,Mumbai,ICICI,FortyPlus
166,Kolkatta,ICICI,Twenties
576,Delhi,ICICI,Thirties
127,Mumbai,HDFC,FortyPlus
294,Mumbai,HSBC,Forties
613,Chennai,ICICI,Thirties
61,Kolkatta,ICICI,Twenties
110,Kolkatta,ICICI,FortyPlus
321,Delhi,ICICI,LessTwenty
388,Kolkatta,HSBC,Twenties
230,Mumbai,ICICI,Twenties
174,Chennai,HDFC,LessTwenty
604,Kolkatta,SBI,Twenties
109,Mumbai,HSBC,Thirties
41,Pune,HDFC,Twenties
261,Mumbai,HDFC,Thirties
342,Delhi,ICICI,Thirties
720,Chennai,HSBC,Twenties
506,Mumbai,HSBC,Forties
133,Kolkatta,HSBC,Forties
72,Chennai,HSBC,Twenties
503,Kolkatta,HDFC,Thirties
16,Delhi,HDFC,FortyPlus
144,Delhi,SBI,LessTwenty
293,Delhi,HDFC,Forties
121,Chennai,HDFC,FortyPlus
24,Pune,ICICI,LessTwenty
378,Chennai,ICICI,Thirties
44,Delhi,ICICI,Forties
241,Delhi,HDFC,LessTwenty
638,Delhi,SBI,Twenties
689,Kolkatta,ICICI,LessTwenty
711,Pune,HSBC,FortyPlus
468,Mumbai,HSBC,Forties
258,Chennai,SBI,Twenties
614,Mumbai,SBI,Twenties
340,Chennai,HSBC,Twenties
594,Chennai,SBI,Twenties
603,Kolkatta,HDFC,Twenties
570,Mumbai,SBI,LessTwenty
152,Chennai,SBI,Twenties
121,Kolkatta,SBI,FortyPlus
707,Delhi,ICICI,Thirties
398,Chennai,ICICI,Thirties
323,Pune,SBI,Twenties
525,Chennai,HDFC,FortyPlus
634,Pune,HSBC,Twenties
240,Mumbai,SBI,FortyPlus
689,Chennai,HSBC,LessTwenty
617,Kolkatta,SBI,LessTwenty
559,Chennai,HSBC,FortyPlus
514,Mumbai,HDFC,Thirties
360,Delhi,HSBC,FortyPlus
102,Mumbai,HDFC,LessTwenty
631,Delhi,ICICI,LessTwenty
691,Chennai,HSBC,Twenties
615,Kolkatta,SBI,Twenties
72,Kolkatta,ICICI,Twenties
568,Pune,HSBC,Forties
26,Chennai,SBI,Forties
675,Pune,SBI,LessTwenty
250,Kolkatta,HSBC,Thirties
311,Chennai,HSBC,Forties
24,Pune,HSBC,LessTwenty
162,Pune,SBI,Twenties
496,Chennai,SBI,FortyPlus
322,Pune,SBI,Forties
445,Kolkatta,SBI,LessTwenty
677,Pune,ICICI,FortyPlus
473,Kolkatta,SBI,Forties
438,Chennai,HDFC,LessTwenty
576,Delhi,ICICI,Thirties
58,Mumbai,SBI,Thirties
45,Mumbai,ICICI,Thirties
718,Mumbai,HSBC,Twenties
52,Delhi,SBI,Thirties
169,Mumbai,HSBC,Twenties
447,Pune,HSBC,FortyPlus
90,Kolkatta,HSBC,FortyPlus
26,Chennai,HDFC,Forties
379,Delhi,HDFC,Twenties
115,Pune,HSBC,LessTwenty
84,Pune,HSBC,Thirties
701,Delhi,HSBC,LessTwenty
122,Chennai,ICICI,LessTwenty
608,Kolkatta,SBI,Thirties
113,Chennai,HSBC,Forties
118,Pune,SBI,Twenties
623,Kolkatta,ICICI,Twenties
228,Mumbai,SBI,Thirties
403,Kolkatta,ICICI,Twenties
110,Kolkatta,ICICI,FortyPlus
173,Chennai,SBI,Forties
153,Chennai,HDFC,LessTwenty
522,Chennai,SBI,Forties
634,Chennai,HSBC,Twenties
170,Delhi,SBI,LessTwenty
334,Kolkatta,ICICI,Forties
278,Delhi,SBI,Twenties
131,Delhi,ICICI,Thirties
620,Kolkatta,HSBC,Twenties
12,Kolkatta,HDFC,Twenties
419,Kolkatta,HSBC,FortyPlus
717,Mumbai,ICICI,Forties
257,Pune,SBI,FortyPlus
99,Pune,ICICI,Forties
112,Kolkatta,SBI,Thirties
249,Pune,ICICI,Thirties
240,Chennai,HSBC,FortyPlus
360,Pune,HDFC,FortyPlus
391,Pune,ICICI,FortyPlus
515,Mumbai,HDFC,Thirties
672,Mumbai,HSBC,LessTwenty
647,Pune,ICICI,LessTwenty
206,Pune,HSBC,FortyPlus
601,Chennai,HSBC,Forties
103,Pune,ICICI,LessTwenty
345,Pune,HDFC,FortyPlus
449,Kolkatta,HDFC,Forties
515,Pune,HDFC,Thirties
270,Delhi,HSBC,FortyPlus
317,Kolkatta,HDFC,Thirties
263,Chennai,SBI,Twenties
733,Chennai,HDFC,Forties
84,Kolkatta,ICICI,Thirties
444,Mumbai,SBI,FortyPlus
401,Chennai,SBI,Twenties
452,Pune,HDFC,FortyPlus
416,Delhi,HSBC,Forties
314,Pune,HDFC,FortyPlus
379,Chennai,HDFC,Twenties
260,Kolkatta,SBI,Forties
697,Chennai,ICICI,Thirties
405,Delhi,ICICI,LessTwenty
724,Delhi,HDFC,LessTwenty
127,Kolkatta,SBI,FortyPlus
507,Pune,HSBC,Thirties
372,Delhi,ICICI,Twenties
531,Kolkatta,SBI,Forties
477,Delhi,SBI,Thirties
170,Mumbai,HSBC,LessTwenty
659,Pune,HDFC,Twenties
131,Mumbai,ICICI,Thirties
119,Pune,SBI,Thirties
242,Chennai,HDFC,Twenties
310,Mumbai,ICICI,FortyPlus
85,Pune,SBI,Forties
354,Kolkatta,ICICI,Thirties
129,Kolkatta,HSBC,FortyPlus
140,Delhi,SBI,Forties
235,Delhi,HDFC,Thirties
413,Delhi,ICICI,LessTwenty
672,Chennai,HDFC,LessTwenty
584,Pune,HSBC,FortyPlus
158,Delhi,HSBC,Twenties
584,Mumbai,ICICI,FortyPlus
530,Pune,ICICI,Thirties
708,Mumbai,HSBC,Thirties
626,Kolkatta,ICICI,Twenties
463,Chennai,ICICI,Thirties
190,Kolkatta,HDFC,Forties
443,Pune,HDFC,FortyPlus
638,Kolkatta,ICICI,Twenties
483,Pune,SBI,FortyPlus
606,Delhi,SBI,Thirties
527,Chennai,ICICI,Twenties
172,Pune,HDFC,Thirties
120,Kolkatta,HDFC,Forties
244,Kolkatta,ICICI,Forties
310,Pune,HDFC,FortyPlus
656,Mumbai,HSBC,FortyPlus
530,Chennai,HDFC,Thirties
674,Mumbai,HSBC,FortyPlus
147,Pune,HDFC,Forties
199,Mumbai,HDFC,Forties
634,Delhi,HDFC,Twenties
112,Kolkatta,HSBC,Thirties
722,Mumbai,HDFC,FortyPlus
260,Pune,SBI,Forties
184,Pune,HSBC,FortyPlus
391,Pune,SBI,FortyPlus
160,Delhi,SBI,FortyPlus
681,Kolkatta,HSBC,Forties
329,Pune,SBI,FortyPlus
310,Delhi,ICICI,FortyPlus
636,Mumbai,ICICI,Forties
572,Kolkatta,ICICI,Forties
252,Chennai,ICICI,FortyPlus
153,Chennai,HDFC,LessTwenty
225,Delhi,SBI,FortyPlus
694,Pune,HDFC,FortyPlus
663,Kolkatta,SBI,Thirties
202,Mumbai,SBI,LessTwenty
492,Kolkatta,HSBC,Twenties
261,Pune,HDFC,Thirties
389,Delhi,ICICI,Twenties
151,Chennai,HDFC,Thirties
292,Chennai,ICICI,Forties
423,Pune,ICICI,Twenties
140,Mumbai,ICICI,Forties
433,Chennai,ICICI,Forties
144,Mumbai,HDFC,LessTwenty
486,Kolkatta,HSBC,LessTwenty
12,Delhi,HSBC,Twenties
529,Kolkatta,HSBC,Thirties
158,Kolkatta,SBI,Twenties
591,Mumbai,SBI,Twenties
676,Pune,HSBC,Twenties
602,Delhi,SBI,Twenties
505,Chennai,HDFC,LessTwenty
356,Chennai,ICICI,Forties
570,Mumbai,ICICI,LessTwenty
645,Pune,ICICI,FortyPlus
507,Delhi,HSBC,Thirties
499,Chennai,HSBC,Forties
736,Mumbai,SBI,Forties
367,Mumbai,HSBC,LessTwenty
389,Kolkatta,HSBC,Twenties
422,Pune,HDFC,Twenties
227,Delhi,ICICI,FortyPlus
390,Pune,HDFC,LessTwenty
310,Mumbai,HDFC,FortyPlus
516,Chennai,HSBC,FortyPlus
200,Mumbai,SBI,LessTwenty
185,Pune,HDFC,Forties
230,Kolkatta,ICICI,Twenties
58,Mumbai,HDFC,Thirties
96,Delhi,ICICI,LessTwenty
62,Chennai,ICICI,Thirties
578,Pune,HSBC,Forties
568,Delhi,SBI,Forties
319,Kolkatta,HSBC,Twenties
369,Delhi,HDFC,FortyPlus
641,Delhi,ICICI,Thirties
119,Chennai,HSBC,Thirties
389,Kolkatta,ICICI,Twenties
65,Delhi,HSBC,FortyPlus
709,Chennai,ICICI,LessTwenty
564,Kolkatta,ICICI,Forties
268,Pune,SBI,LessTwenty
294,Kolkatta,ICICI,Forties
638,Pune,HSBC,Twenties
468,Chennai,SBI,Forties
734,Pune,SBI,LessTwenty
416,Delhi,HDFC,Forties
520,Mumbai,SBI,Twenties
64,Chennai,HSBC,LessTwenty
211,Pune,ICICI,Thirties
101,Chennai,HSBC,LessTwenty
2,Chennai,HSBC,FortyPlus
420,Chennai,HDFC,LessTwenty
254,Kolkatta,HSBC,LessTwenty
21,Chennai,HSBC,Forties
392,Delhi,SBI,LessTwenty
472,Kolkatta,ICICI,Thirties
459,Pune,HDFC,FortyPlus
13,Mumbai,SBI,FortyPlus
338,Chennai,SBI,Twenties
459,Chennai,SBI,FortyPlus
456,Delhi,HSBC,FortyPlus
59,Chennai,SBI,Twenties
400,Pune,HDFC,LessTwenty
351,Mumbai,SBI,Twenties
173,Delhi,HDFC,Forties
61,Kolkatta,SBI,Twenties
438,Chennai,HDFC,LessTwenty
397,Pune,HSBC,Thirties
268,Delhi,HSBC,LessTwenty
172,Pune,HSBC,Thirties
694,Kolkatta,SBI,FortyPlus
127,Pune,SBI,FortyPlus
57,Chennai,SBI,Forties
481,Chennai,HSBC,FortyPlus
545,Delhi,HSBC,FortyPlus
488,Kolkatta,SBI,Forties
554,Chennai,HSBC,LessTwenty
685,Kolkatta,HDFC,Thirties
203,Chennai,ICICI,Thirties
161,Chennai,ICICI,Thirties
469,Mumbai,ICICI,LessTwenty
191,Pune,SBI,Twenties
205,Mumbai,HSBC,Twenties
514,Delhi,HDFC,Thirties
24,Delhi,SBI,LessTwenty
558,Mumbai,ICICI,Twenties
129,Chennai,HSBC,FortyPlus
260,Pune,HSBC,Forties
234,Kolkatta,SBI,Thirties
260,Pune,HSBC,Forties
381,Pune,HSBC,LessTwenty
608,Delhi,HSBC,Thirties
674,Delhi,HSBC,FortyPlus
186,Delhi,SBI,Forties
401,Pune,HDFC,Twenties
323,Mumbai,HDFC,Twenties
578,Kolkatta,HDFC,Forties
48,Kolkatta,HSBC,FortyPlus
690,Chennai,SBI,FortyPlus
632,Delhi,HSBC,FortyPlus
630,Chennai,ICICI,Thirties
85,Kolkatta,HDFC,Forties
179,Kolkatta,ICICI,FortyPlus
661,Pune,ICICI,FortyPlus
291,Delhi,HDFC,LessTwenty
610,Delhi,HSBC,LessTwenty
673,Kolkatta,ICICI,FortyPlus
166,Delhi,SBI,Twenties
643,Delhi,HSBC,Twenties
145,Pune,ICICI,FortyPlus
643,Pune,ICICI,Twenties
580,Delhi,HSBC,Thirties
285,Mumbai,HDFC,Forties
633,Delhi,ICICI,Twenties
705,Kolkatta,SBI,Forties
337,Chennai,ICICI,Thirties
50,Pune,SBI,Forties
218,Mumbai,ICICI,Twenties
644,Mumbai,ICICI,Thirties
27,Delhi,HDFC,Forties
160,Chennai,HSBC,FortyPlus
420,Kolkatta,ICICI,LessTwenty
460,Delhi,SBI,Twenties
485,Delhi,ICICI,Thirties
222,Kolkatta,HDFC,Forties
480,Kolkatta,HDFC,FortyPlus
251,Kolkatta,SBI,Forties
451,Delhi,SBI,LessTwenty
645,Pune,HSBC,FortyPlus
732,Mumbai,HDFC,FortyPlus
347,Delhi,ICICI,Forties
505,Mumbai,HSBC,LessTwenty
689,Chennai,SBI,LessTwenty
363,Pune,HDFC,LessTwenty
234,Mumbai,ICICI,Thirties
597,Pune,HDFC,Forties
455,Delhi,ICICI,FortyPlus
134,Kolkatta,ICICI,Thirties
71,Pune,HSBC,Thirties
157,Pune,SBI,Thirties
429,Pune,HSBC,LessTwenty
490,Kolkatta,HDFC,Forties
163,Delhi,SBI,Twenties
623,Delhi,SBI,Twenties
122,Delhi,HSBC,LessTwenty
636,Delhi,ICICI,Forties
371,Mumbai,HDFC,FortyPlus
8,Chennai,ICICI,Thirties
424,Chennai,ICICI,LessTwenty
186,Chennai,SBI,Forties
628,Pune,SBI,Twenties
298,Chennai,HDFC,Thirties
88,Mumbai,HSBC,Forties
575,Kolkatta,HDFC,LessTwenty
57,Kolkatta,ICICI,Forties
647,Pune,HDFC,LessTwenty
161,Kolkatta,HDFC,Thirties
370,Mumbai,ICICI,Forties
574,Mumbai,SBI,FortyPlus
255,Pune,HSBC,FortyPlus
163,Delhi,SBI,Twenties
664,Chennai,HSBC,Forties
533,Kolkatta,ICICI,Twenties
130,Mumbai,ICICI,Forties
195,Kolkatta,HSBC,Forties
431,Mumbai,HDFC,Twenties
186,Kolkatta,ICICI,Forties
151,Mumbai,HDFC,Thirties
501,Delhi,HDFC,LessTwenty
359,Delhi,SBI,Forties
262,Chennai,ICICI,Thirties
733,Pune,ICICI,Forties
693,Kolkatta,HSBC,Forties
383,Pune,SBI,Thirties
255,Chennai,ICICI,FortyPlus
732,Mumbai,SBI,FortyPlus
630,Kolkatta,ICICI,Thirties
709,Pune,HDFC,LessTwenty
76,Delhi,SBI,LessTwenty
358,Chennai,HSBC,Forties
453,Kolkatta,ICICI,Twenties
606,Kolkatta,HSBC,Thirties
108,Kolkatta,HDFC,FortyPlus
339,Delhi,HDFC,Forties
14,Delhi,HSBC,Forties
578,Delhi,HSBC,Forties
531,Pune,ICICI,Forties
420,Pune,ICICI,LessTwenty
300,Mumbai,SBI,FortyPlus
251,Mumbai,SBI,Forties
443,Kolkatta,HDFC,FortyPlus
707,Mumbai,SBI,Thirties
197,Kolkatta,HSBC,Forties
327,Mumbai,HDFC,Twenties
22,Kolkatta,HDFC,Forties
592,Mumbai,HDFC,Thirties
95,Delhi,HDFC,Twenties
305,Kolkatta,ICICI,Thirties
503,Chennai,SBI,Thirties
727,Chennai,HDFC,Forties
121,Pune,SBI,FortyPlus
625,Pune,SBI,FortyPlus
102,Mumbai,HSBC,LessTwenty
669,Chennai,SBI,LessTwenty
522,Kolkatta,HSBC,Forties
64,Kolkatta,HDFC,LessTwenty
97,Mumbai,HDFC,LessTwenty
24,Delhi,HSBC,LessTwenty
267,Chennai,ICICI,Thirties
637,Kolkatta,HSBC,Thirties
454,Pune,ICICI,LessTwenty
688,Kolkatta,SBI,Forties
672,Kolkatta,HSBC,LessTwenty
325,Delhi,HSBC,Thirties
86,Kolkatta,SBI,FortyPlus
600,Mumbai,HDFC,Thirties
269,Chennai,HDFC,LessTwenty
597,Kolkatta,HDFC,Forties
96,Mumbai,ICICI,LessTwenty
410,Mumbai,HSBC,Thirties
587,Mumbai,SBI,Thirties
255,Kolkatta,SBI,FortyPlus
380,Delhi,SBI,Forties
235,Mumbai,HDFC,Thirties
409,Chennai,HDFC,Forties
734,Mumbai,SBI,LessTwenty
30,Chennai,HDFC,Forties
292,Mumbai,ICICI,Forties
99,Kolkatta,HDFC,Forties
125,Mumbai,HDFC,Forties
608,Mumbai,SBI,Thirties
649,Chennai,ICICI,FortyPlus
473,Delhi,ICICI,Forties
94,Kolkatta,ICICI,LessTwenty
130,Delhi,HSBC,Forties
523,Pune,HSBC,LessTwenty
364,Delhi,HSBC,Forties
622,Pune,HSBC,Thirties
522,Delhi,ICICI,Forties
4,Delhi,SBI,Forties
246,Chennai,HDFC,Thirties
33,Chennai,SBI,Forties
92,Mumbai,HDFC,Twenties
521,Pune,ICICI,Forties
398,Chennai,ICICI,Thirties
697,Chennai,HDFC,Thirties
92,Delhi,HSBC,Twenties
576,Delhi,HDFC,Thirties
256,Kolkatta,ICICI,Forties
734,Kolkatta,HSBC,LessTwenty
489,Chennai,SBI,FortyPlus
164,Delhi,HSBC,Forties
159,Kolkatta,HDFC,Thirties
108,Chennai,HSBC,FortyPlus
201,Delhi,ICICI,Forties
87,Kolkatta,HSBC,Thirties
240,Pune,HDFC,FortyPlus
77,Delhi,HSBC,Twenties
26,Delhi,ICICI,Forties
95,Mumbai,HDFC,Twenties
169,Mumbai,SBI,Twenties
52,Mumbai,HDFC,Thirties
450,Mumbai,SBI,Forties
179,Delhi,HSBC,FortyPlus
315,Chennai,SBI,Thirties
445,Pune,HSBC,LessTwenty
339,Pune,SBI,Forties
381,Mumbai,HSBC,LessTwenty
471,Chennai,ICICI,LessTwenty
112,Kolkatta,HSBC,Thirties
237,Chennai,HSBC,LessTwenty
307,Kolkatta,HSBC,Forties
193,Chennai,HSBC,FortyPlus
277,Pune,HSBC,Twenties
23,Delhi,HSBC,Thirties
272,Delhi,HSBC,LessTwenty
659,Chennai,HSBC,Twenties
564,Chennai,HDFC,Forties
144,Mumbai,HSBC,LessTwenty
5,Mumbai,HSBC,FortyPlus
245,Chennai,ICICI,Twenties
554,Delhi,HDFC,LessTwenty
641,Chennai,SBI,Thirties
318,Chennai,ICICI,Thirties
454,Kolkatta,ICICI,LessTwenty
466,Chennai,ICICI,LessTwenty
591,Kolkatta,SBI,Twenties
272,Kolkatta,SBI,LessTwenty
674,Kolkatta,HSBC,FortyPlus
191,Pune,SBI,Twenties
454,Delhi,HDFC,LessTwenty
476,Delhi,SBI,Forties
558,Delhi,HDFC,Twenties
696,Delhi,SBI,Thirties
4,Chennai,SBI,Forties
448,Chennai,SBI,Twenties
735,Chennai,HSBC,Thirties
59,Kolkatta,HSBC,Twenties
82,Pune,HSBC,FortyPlus
328,Delhi,SBI,Twenties
34,Kolkatta,SBI,LessTwenty
676,Chennai,SBI,Twenties
220,Mumbai,ICICI,Forties
343,Delhi,HSBC,FortyPlus
572,Chennai,ICICI,Forties
593,Chennai,HDFC,Forties
47,Pune,SBI,LessTwenty
149,Mumbai,ICICI,FortyPlus
483,Delhi,SBI,FortyPlus
23,Delhi,SBI,Thirties
342,Delhi,HDFC,Thirties
667,Delhi,HDFC,Thirties
399,Delhi,HSBC,Thirties
452,Chennai,HDFC,FortyPlus
550,Kolkatta,SBI,Forties
284,Delhi,SBI,Forties
47,Mumbai,SBI,LessTwenty
473,Mumbai,HSBC,Forties
485,Pune,SBI,Thirties
674,Delhi,HDFC,FortyPlus
630,Delhi,HSBC,Thirties
466,Delhi,SBI,LessTwenty
222,Kolkatta,HDFC,Forties
69,Mumbai,ICICI,Thirties
114,Delhi,HDFC,Twenties
114,Chennai,SBI,Twenties
102,Chennai,HDFC,LessTwenty
90,Mumbai,HDFC,FortyPlus
321,Chennai,HSBC,LessTwenty
77,Chennai,SBI,Twenties
343,Chennai,HDFC,FortyPlus
154,Kolkatta,ICICI,Twenties
636,Delhi,HSBC,Forties
685,Pune,ICICI,Thirties
502,Chennai,HDFC,Forties
387,Mumbai,HSBC,FortyPlus
229,Mumbai,HSBC,Thirties
583,Chennai,HSBC,Forties
85,Delhi,SBI,Forties
112,Delhi,SBI,Thirties
19,Pune,SBI,LessTwenty
241,Chennai,HDFC,LessTwenty
359,Kolkatta,HSBC,Forties
205,Mumbai,ICICI,Twenties
576,Chennai,SBI,Thirties
317,Delhi,HDFC,Thirties
435,Mumbai,HSBC,LessTwenty
269,Chennai,ICICI,LessTwenty
243,Pune,ICICI,FortyPlus
388,Pune,SBI,Twenties
117,Pune,HDFC,FortyPlus
187,Chennai,SBI,LessTwenty
73,Kolkatta,ICICI,LessTwenty
497,Delhi,HSBC,LessTwenty
422,Kolkatta,HDFC,Twenties
399,Kolkatta,HDFC,Thirties
47,Mumbai,HDFC,LessTwenty
734,Delhi,HSBC,LessTwenty
502,Mumbai,HDFC,Forties
576,Mumbai,HDFC,Thirties
516,Mumbai,ICICI,FortyPlus
609,Kolkatta,ICICI,Thirties
727,Mumbai,SBI,Forties
641,Delhi,SBI,Thirties
174,Pune,HSBC,LessTwenty
128,Mumbai,ICICI,Twenties
625,Delhi,HDFC,FortyPlus
2,Delhi,SBI,FortyPlus
715,Mumbai,SBI,FortyPlus
312,Mumbai,SBI,Forties
698,Pune,HSBC,FortyPlus
38,Pune,HSBC,Twenties
158,Kolkatta,HDFC,Twenties
445,Delhi,ICICI,LessTwenty
653,Chennai,SBI,Thirties
92,Pune,ICICI,Twenties
593,Delhi,SBI,Forties
182,Kolkatta,SBI,Forties
63,Mumbai,SBI,Forties
275,Pune,HSBC,FortyPlus
178,Kolkatta,HDFC,Forties
228,Delhi,ICICI,Thirties
316,Chennai,HDFC,Twenties
647,Delhi,HDFC,LessTwenty
553,Pune,HDFC,Twenties
372,Delhi,HDFC,Twenties
143,Pune,SBI,LessTwenty
279,Pune,ICICI,Forties
449,Mumbai,ICICI,Forties
343,Delhi,HDFC,FortyPlus
32,Pune,HSBC,FortyPlus
224,Mumbai,ICICI,LessTwenty
647,Kolkatta,ICICI,LessTwenty
383,Mumbai,HSBC,Thirties
482,Chennai,SBI,Thirties
509,Kolkatta,ICICI,LessTwenty
221,Kolkatta,HDFC,Thirties
46,Pune,HSBC,Forties
256,Mumbai,HDFC,Forties
362,Mumbai,HSBC,FortyPlus
118,Mumbai,ICICI,Twenties
202,Chennai,HSBC,LessTwenty
525,Chennai,ICICI,FortyPlus
8,Pune,HSBC,Thirties
184,Delhi,HSBC,FortyPlus
210,Kolkatta,HSBC,Forties
594,Mumbai,ICICI,Twenties
702,Chennai,HSBC,Twenties
492,Kolkatta,HSBC,Twenties
198,Pune,ICICI,LessTwenty
72,Kolkatta,HSBC,Twenties
438,Mumbai,ICICI,LessTwenty
564,Mumbai,HDFC,Forties
621,Kolkatta,HDFC,Twenties
327,Delhi,HDFC,Twenties
668,Delhi,SBI,FortyPlus
679,Chennai,HDFC,Thirties
13,Pune,ICICI,FortyPlus
710,Delhi,HSBC,Forties
63,Delhi,HSBC,Forties
340,Delhi,ICICI,Twenties
179,Chennai,ICICI,FortyPlus
486,Chennai,HSBC,LessTwenty
621,Delhi,HDFC,Twenties
683,Kolkatta,HDFC,Twenties
126,Chennai,HDFC,Twenties
310,Kolkatta,HDFC,FortyPlus
632,Delhi,ICICI,FortyPlus
362,Pune,HSBC,FortyPlus
181,Mumbai,HDFC,Thirties
665,Mumbai,ICICI,Twenties
478,Mumbai,ICICI,Thirties
229,Kolkatta,HDFC,Thirties
82,Delhi,HDFC,FortyPlus
445,Pune,HDFC,LessTwenty
171,Mumbai,SBI,LessTwenty
162,Kolkatta,SBI,Twenties
158,Delhi,SBI,Twenties
371,Chennai,HSBC,FortyPlus
471,Delhi,SBI,LessTwenty
136,Delhi,ICICI,Twenties
153,Delhi,HDFC,LessTwenty
196,Pune,HSBC,Thirties
123,Delhi,HSBC,Thirties
652,Mumbai,ICICI,LessTwenty
117,Chennai,HSBC,FortyPlus
468,Chennai,SBI,Forties
306,Chennai,SBI,FortyPlus
13,Chennai,HDFC,FortyPlus
409,Delhi,HSBC,Forties
166,Pune,ICICI,Twenties
291,Kolkatta,HDFC,LessTwenty
386,Mumbai,SBI,FortyPlus
391,Chennai,ICICI,FortyPlus
162,Pune,HDFC,Twenties
434,Delhi,SBI,Twenties
156,Delhi,HDFC,Thirties
466,Delhi,HSBC,LessTwenty
204,Delhi,HDFC,FortyPlus
645,Kolkatta,ICICI,FortyPlus
256,Pune,ICICI,Forties
45,Mumbai,ICICI,Thirties
435,Chennai,SBI,LessTwenty
197,Pune,ICICI,Forties
277,Chennai,SBI,Twenties
653,Mumbai,ICICI,Thirties
674,Chennai,ICICI,FortyPlus
569,Pune,HDFC,FortyPlus
382,Pune,SBI,Forties
460,Mumbai,ICICI,Twenties
554,Mumbai,HSBC,LessTwenty
120,Mumbai,HDFC,Forties
18,Mumbai,HDFC,FortyPlus
667,Chennai,SBI,Thirties
289,Chennai,ICICI,Twenties
679,Delhi,HDFC,Thirties
580,Delhi,HSBC,Thirties
